date,content,tags,like,url,no,video
2018-08-30,⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#취준생 은 집중 ‼ ✊⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀나는 #신데렐라 ~ 👠12시 땡하면 가야해요! ⏰⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀쉽고 재미있게 설명해주는#Liiv 의 #면접 #경제시사용어 📚⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#벌써6탄 #여러분들을_위해#오늘도_열심히_준비할게요#파이팅 #응원합니다 ❤,"['#취준생', '#신데렐라', '#Liiv', '#면접', '#경제시사용어', '#벌써6탄', '#여러분들을_위해', '#오늘도_열심히_준비할게요', '#파이팅', '#응원합니다']",121,https://www.instagram.com/p/BnFanIdlKLX,BnFanIdlKLX,0.0
2018-08-29,"⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀[KB★Stargram] GRAND OPENING DAY!⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀기다리고 기다리던 오늘!드디어!!!#KBXBTS#KB★Stargram 시즌1 #BTS편 오픈합니다.⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀KB스타그램 주인공이 되어더 멋지고 소중한 순간을 기록해보세요!😊⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀어디에서도 찾아볼 수 없는KB★Stargram에서새로운 경험을!⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀참! 당일 오시는 분들에 한해,사은품도 증정하오니많은 관심과 사랑 부탁드립니다💕⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀[오픈일시 및 위치]-일시: 2018.8.29(수) 10:00~17:00-위치: KB국민은행 여의도 전산센터 서관 1층⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀(9호선 국회의사당역 3번 출구) /주차불가⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#KB국민은행 #KBStargram #KB스타그램#KBXBTS #KB국민은행IT","['#KBXBTS', '#KB★Stargram', '#BTS편', '#KB국민은행', '#KBStargram', '#KB스타그램', '#KBXBTS', '#KB국민은행IT']",552,https://www.instagram.com/p/BnCwqMQFIam,BnCwqMQFIam,0.0
2018-08-28,⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀꼬르륵...⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀이 #소리 는 배에서 나는소리가 아닙니다.⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#물 에 빠져 허우적 대는#휴대폰 #침수 소리입니다. 🔕⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀물에 빠진 휴대폰 #응급처치법 !#무조건 #On 하려 하지말고이젠 이렇게!⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#물놀이할땐_핸드폰은#저멀리_두는 #센스 !!,"['#소리', '#물', '#휴대폰', '#침수', '#응급처치법', '#무조건', '#On', '#물놀이할땐_핸드폰은', '#저멀리_두는', '#센스']",80,https://www.instagram.com/p/BnBCRttl-zE,BnBCRttl-zE,0.0
2018-08-27,⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀[KB★Stargram] GRAND OPENING ⭐️D-2⭐️⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀여러분께서 너무 궁금해하시는🤔#KB★Stargram #BTS편드디어 전격 공개합니다💕  두둥!!!⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#KB★Stargram은KB의 광고모델(Star)들과 함께 시즌별로 운영되며직접 사진을 찍는 듯한 가상체험을 제공하는신개념 디지털 포토부스입니다❤️⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#KB★Stargram첫시즌의 주인공은 바로 KB국민은행 현재 광고모델인방탄소년단입니다!!😊⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀여러분들이 직접 #KB스타그램의 주인공이 되어멋지고 소중한 순간을 기록해보세요❤️_❤️⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀[오픈일시 및 위치]-일시: 2018.8.29(수) 10:00~17:00-위치: KB국민은행 여의도 전산센터 서관 1층(9호선 국회의사당역 3번 출구) /주차불가⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#KBStargram #KB스타그램 #KBStargram궁금하셨죠?#KBXBTS #방탄소년단 #D-2 #여러분이주인공입니다,"['#KB★Stargram', '#BTS편드디어', '#KB★Stargram은KB의', '#KB★Stargram첫시즌의', '#KB스타그램의', '#KBStargram', '#KB스타그램', '#KBStargram궁금하셨죠?', '#KBXBTS', '#방탄소년단', '#D-2', '#여러분이주인공입니다']",350,https://www.instagram.com/p/Bm-EUsmFnYu,Bm-EUsmFnYu,0.0
2018-08-24,"⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#KB국민은행 이 2007년부터 진행해왔던 학습멘토링, 다문화멘토링, 교복지원, 공부방 운영 등 사회 공헌 활동이 #청소년의멘토KB 이름으로 새롭게 진행되고 있습니다 😊⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀4차산업혁명과 같은 교육 환경의 변화로 취약계층 청소년에게 좀 더 다각적이고 체계적인 교육 지원을 위해 진행되는 3가지 프로그램!#학습멘토링 #진로멘토링 #디지털멘토링 많은 관심 부탁 드려요♥⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#KB학습멘토링 #청소년의멘토KB #멘토링 #멘토 #멘티 #사회공헌 #청소년 #꿈나무 #꿈찾기 #진로 #교육지원 #멘토링프로그램 #KB국민은행 #대학생봉사단 #학습멘토 #디지털멘토링 #교육 #진로교육 #학습교육 #다문화프로그램 #일상 #데일리","['#KB국민은행', '#청소년의멘토KB', '#학습멘토링', '#진로멘토링', '#디지털멘토링', '#KB학습멘토링', '#청소년의멘토KB', '#멘토링', '#멘토', '#멘티', '#사회공헌', '#청소년', '#꿈나무', '#꿈찾기', '#진로', '#교육지원', '#멘토링프로그램', '#KB국민은행', '#대학생봉사단', '#학습멘토', '#디지털멘토링', '#교육', '#진로교육', '#학습교육', '#다문화프로그램', '#일상', '#데일리']",709,https://www.instagram.com/p/Bm2OIIcl3y4,Bm2OIIcl3y4,1.0
2018-08-23,⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀시그널 보내 시그널 보내#찌릿 찌릿 ~ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀내 몸이 보내는 #건강신호 !⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#주인님아_나_아프다고#제발_이상한거_먹지말고#건강한_음식 만 #먹어주라 응? 😭,"['#찌릿', '#건강신호', '#주인님아_나_아프다고', '#제발_이상한거_먹지말고', '#건강한_음식', '#먹어주라']",64,https://www.instagram.com/p/BmzTs3kFOJM,BmzTs3kFOJM,0.0
2018-08-22,"⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀KB 국민은행을 대표하는 Star들과 함께 만들어갈 신개념 디지털 공간, KB☆StargramKB☆Stargram은 KB 국민은행의 광고모델(Star)들과 함께 사진을 찍는 듯한 가상체험을 하는 포토부스입니다. (해당 포토부스에 KB 국민은행 광고모델이 실제 방문하는 것은 아닙니다.) ..KB☆Stargram의 첫 시작!#KB☆Stargram#BTS 편이 8/29 오전 10시에 오픈됩니다.KB 국민은행과 KB 모델들이 함께 만들어갈 신개념 디지털 공간 KB☆Stargram 많이 기대해 주세요~!⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀설렘설렘💕 두근두근 ❤️BTS와 추억도 남기고푸짐한 사은품도 받아가세요!(BT21 포켓미러 등, 제품소진시까지)⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀[장소안내] KB국민은행 여의도 전산센터 서관 1층(9호선 국회의사당역 3번 출구) ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#KBStargram #KB스타그램 #KBXBTS #방탄소년단 #드디어온다 #KB스타그램BTS편 #BTS랑찰칵","['#KB☆Stargram', '#BTS', '#KBStargram', '#KB스타그램', '#KBXBTS', '#방탄소년단', '#드디어온다', '#KB스타그램BTS편', '#BTS랑찰칵']",1978,https://www.instagram.com/p/BmwyoaWlN8X,BmwyoaWlN8X,0.0
2018-08-21,⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀이제는 #공유시대 !⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀비싸게 구입하는건 NO 🚫현명하게 나눠주고 빌려주는#공유 는 OK 👌⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#월급도_공유되면 #좋을텐데#사장님 #대표님#저랑_월급_공유해요 ♥,"['#공유시대', '#공유', '#월급도_공유되면', '#좋을텐데', '#사장님', '#대표님', '#저랑_월급_공유해요']",75,https://www.instagram.com/p/BmuLE9kFPlB,BmuLE9kFPlB,0.0
2018-08-17,⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#KB국민은행 #이벤트 #당첨자발표 ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀후끈하고 Hot한 여름 더위시원하게 뿌실 수 있는 Liiv의 요리조리 테트리스 당첨자 발표❤️ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀❤️정답은 [2번] 이었습니다! #EVENT 에 참여해주신 모든 분들께 감사드리며행운의 #당첨자 를 발표할게요! ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀▶경품: [설빙] 인절미 설빙 15명 ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀당첨자 발표가 완료되었습니다✨이벤트에 참여해주신 모든 분들께 감사드립니다💛,"['#KB국민은행', '#이벤트', '#당첨자발표', '#EVENT', '#당첨자']",84,https://www.instagram.com/p/Bmj7NBNlTgj,Bmj7NBNlTgj,0.0
2018-08-17,"⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#견우 #직녀 의 슬픈 #사랑이야기다들 알고 계시나요?⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀옥황상제의 노여움을 얻어1년에 단 한 번, #칠석 에만 만날 수 있는 견우와 직녀!⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀견우와 직녀 못지 않게소중한 사랑을 하고 계시는 분들을위한 추천 여행지, 확인해보세요~ 🌟⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#나는_왜_솔로#그래도_괜찮아#나에겐_너가있잖아 ❓@친구야 #별보러 #가즈아","['#견우', '#직녀', '#사랑이야기다들', '#칠석', '#나는_왜_솔로', '#그래도_괜찮아', '#나에겐_너가있잖아', '#별보러', '#가즈아']",88,https://www.instagram.com/p/Bmj3uIGFkq3,Bmj3uIGFkq3,0.0
2018-08-16,⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#냉동보관 한다고 다 되는 줄 아니?#냉동보관식품 에도 #보관기간 이 있다구!⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀얼른 확인하고 #냉장고 #냉동실정리하러 고고!!⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#솔직히_고기_남긴적_업슴#하지만_알아두면_좋치#오늘도_꿀팁_알려주는_리브#여름 #식중독 #주의 !,"['#냉동보관', '#냉동보관식품', '#보관기간', '#냉장고', '#냉동실정리하러', '#솔직히_고기_남긴적_업슴', '#하지만_알아두면_좋치', '#오늘도_꿀팁_알려주는_리브', '#여름', '#식중독', '#주의']",77,https://www.instagram.com/p/BmhVjMilTRH,BmhVjMilTRH,0.0
2018-08-14,⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#인천국제공항 에서#카페 #면세점 만 이용한 당신! ✈⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀설레임이 배가 되는#인천국제공항 이용 🍯 TIp 알려드릴게요!⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#커피안먹어도 #이용가능한 #인터넷카페#망가진_캐리어도 #뚝딱뚝딱 ~#비좁은_의자에서_잠은 그만! ✋#푹신한 #침대에서 💤#누릴수있다면_누리자#아는사람만_누릴수있는 #인천공항꿀팁,"['#인천국제공항', '#카페', '#면세점', '#인천국제공항', '#커피안먹어도', '#이용가능한', '#인터넷카페', '#망가진_캐리어도', '#뚝딱뚝딱', '#비좁은_의자에서_잠은', '#푹신한', '#침대에서', '#누릴수있다면_누리자', '#아는사람만_누릴수있는', '#인천공항꿀팁']",95,https://www.instagram.com/p/Bmc5onkl780,Bmc5onkl780,0.0
2018-08-10,⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀'여직원의 눈물'영상을 보며 눈물을 보인 도연&유정 ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀마음이 닿는 시간 단 10초모두 부모님께 안부연락 해 보아요⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#KB국민은행 #도연 #유정 #가족 #부모님 #사랑합니다#엄마 #아빠 #눈물주의 #감동주의 #효도합시다#안부전화 #폭풍감동 #엄마아빠사랑해요#❤ #마지막영상에서 #눈물샘폭팔,"['#KB국민은행', '#도연', '#유정', '#가족', '#부모님', '#사랑합니다', '#엄마', '#아빠', '#눈물주의', '#감동주의', '#효도합시다', '#안부전화', '#폭풍감동', '#엄마아빠사랑해요', '#❤', '#마지막영상에서', '#눈물샘폭팔']",102,https://www.instagram.com/p/BmSeSeAFOXP,BmSeSeAFOXP,0.0
2018-08-10,⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#위키미키 도연과 유정10초만에 울어버린 그 사연?!⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀마음이 닿는 시간 단 몇 초..모두 부모님께 안부연락 해 보아요⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#KB국민은행 #도연 #유정 #가족 #부모님 #사랑합니다#엄마 #아빠 #눈물주의 #감동주의 #효도합시다#안부전화 #폭풍감동 #엄마아빠사랑해요#❤ #눈물샘폭팔⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#더울땐_안부전화가_최고예요,"['#위키미키', '#KB국민은행', '#도연', '#유정', '#가족', '#부모님', '#사랑합니다', '#엄마', '#아빠', '#눈물주의', '#감동주의', '#효도합시다', '#안부전화', '#폭풍감동', '#엄마아빠사랑해요', '#❤', '#눈물샘폭팔⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀', '#더울땐_안부전화가_최고예요']",96,https://www.instagram.com/p/BmSbYVjlMki,BmSbYVjlMki,0.0
2018-08-10,⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀나 사진 좀 찍어줘!📸⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀찰칵찰칵✨✨⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀아니 이게 뭐야!?⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#얼굴 은 왜 이렇게 크게 나왔어!?#다리 는 왜 이렇게 짧아!⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀미안...😢⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀이제 #꽝손 도 #금손 이 되는진정한 #인생샷 찍는 #촬영 #꿀팁 을 알려줄게!⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀이번 #여름휴가 #여름방학#프사 #인생샷 은 #걱정노노 !!,"['#얼굴', '#다리', '#꽝손', '#금손', '#인생샷', '#촬영', '#꿀팁', '#여름휴가', '#여름방학', '#프사', '#인생샷', '#걱정노노']",89,https://www.instagram.com/p/BmR4uBaFN6X,BmR4uBaFN6X,0.0
2018-08-08,⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀하반기 #취뽀를 위한#경제시사용어 5탄!⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀어때! 이젠 경제시사용어는#누워서떡먹기 지!?⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#취업되면 #누구덕 ?#Liiv덕~#한턱쏴야해 #기대할게 ❤️,"['#취뽀를', '#경제시사용어', '#누워서떡먹기', '#취업되면', '#누구덕', '#Liiv덕~', '#한턱쏴야해', '#기대할게']",94,https://www.instagram.com/p/BmMrouvlSqZ,BmMrouvlSqZ,0.0
2018-08-07,⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀KB국민은행은 청소년들의건강하고 올바른 성장을 지원하기 위해『청소년의 멘토 KB!』 라는 #사회공헌활동 을 하고 있습니다 😁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀학습/디지털/진로 3가지 멘토링 프로그램 중#진로멘토링 에 대해 자세히 소개 드립니다~!!⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀다양한 직업체험 프로그램을 통해청소년의 올바른 진로선택을 돕는 진로멘토링♥ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#꿈꾸는대로 #진로동아리 #진로체험캠프#토요진로투어 ☞ 로 이루어진 진로멘토링! 많은 기대와 관심으로 지켜봐 주세요 😊⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#KB국민은행 #청소년의멘토KB! #KB멘토링 #7월 #공부#7월멘토링프로그램 #KB사회공헌 #꿈을응원해 #화이팅#이번달멘토링 #꿈나무들화이팅 #꿈찾기 #학습멘토링#멘토링프로그램 #데일리 #멘티 #멘토 #일상,"['#사회공헌활동', '#진로멘토링', '#꿈꾸는대로', '#진로동아리', '#진로체험캠프', '#토요진로투어', '#KB국민은행', '#청소년의멘토KB!', '#KB멘토링', '#7월', '#공부', '#7월멘토링프로그램', '#KB사회공헌', '#꿈을응원해', '#화이팅', '#이번달멘토링', '#꿈나무들화이팅', '#꿈찾기', '#학습멘토링', '#멘토링프로그램', '#데일리', '#멘티', '#멘토', '#일상']",100,https://www.instagram.com/p/BmKq-splCx1,BmKq-splCx1,0.0
2018-08-06,⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀웃고 싶지 않은데어쩔 수 없이 웃어야하니깐...너무 힘들어 Liiv야 😥⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#내가웃는게웃는게아니야 ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀어? #스마일마스크증후군 아닐까? ㅠㅠ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀너의 솔직한 #감정 을꾹꾹 억누르지 말고#하늘 높이 훌훌 털어버리는건 어때?!⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#Liiv가_함께#옆에서_도와줄게#언제나_우린친구니깐,"['#내가웃는게웃는게아니야', '#스마일마스크증후군', '#감정', '#하늘', '#Liiv가_함께', '#옆에서_도와줄게', '#언제나_우린친구니깐']",107,https://www.instagram.com/p/BmHiwtslH3_,BmHiwtslH3_,0.0
2018-08-03,⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀나 요즘 #라이브퀴즈쇼 로돈💰도 벌고~지식도 쌓고 있잖아 😎 !⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀다양한 #재미 와#매력 을 가진 모바일 라이브 퀴즈 쇼쇼쇼~⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀여러분이 즐기고 있는퀴즈쇼를 댓글로 공유해 주세요!⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#혼자도_좋지만#둘이_모이면#정답률은 #UP ‼#하지만_3번문제에서#떨어진다는게 #함정 … 😢#나만그래 ? ㅠㅠㅠ,"['#라이브퀴즈쇼', '#재미', '#매력', '#혼자도_좋지만', '#둘이_모이면', '#정답률은', '#UP', '#하지만_3번문제에서', '#떨어진다는게', '#함정', '#나만그래']",91,https://www.instagram.com/p/Bl_yuQXl_iQ,Bl_yuQXl_iQ,0.0
2018-08-01,⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#도연 #유정 #사랑의전화 #러브콜#부모님의이름 을 불러보세요#감동주의 #눈물주의,"['#도연', '#유정', '#사랑의전화', '#러브콜', '#부모님의이름', '#감동주의', '#눈물주의']",1155,https://www.instagram.com/p/Bl7Yai_ltpO,Bl7Yai_ltpO,1.0
2018-08-01,"⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀대한민국 사람들에게 아직 낯선 스페인 최초 대한민국 축구단 꿈 F.C 축구를 계속 하고 싶다는 꿈 하나로 #축구의나라 스페인의 소도시 #이예스까스최하위 7부리그에서 연봉도 없이 축구를 시작한 18명의 청년들.⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀작은 꿈을 하나 둘 이루고, 이제 더 큰 꿈을 향해 뛸 차례입니다. KB가 그 도전을 응원합니다. Dream's Coming! ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#KB국민은행 #꿈FC #QumFC #축구 #스페인 #Dreams_Coming #아들들의_눈물 #감동주의","['#축구의나라', '#이예스까스최하위', '#KB국민은행', '#꿈FC', '#QumFC', '#축구', '#스페인', '#Dreams_Coming', '#아들들의_눈물', '#감동주의']",172,https://www.instagram.com/p/Bl6xhEZl3j2,Bl6xhEZl3j2,0.0
2018-08-01,"⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#KB국민은행 #이벤트 #이벤트그램 ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀후끈후끈한 무더위, 뿌셔뿌셔!Liiv의 요리조리 테트리스 EVENT⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀*이벤트 참여방법*빈칸에 어떤 블록이 들어가야 모든 블록이 깨질지 알맞은 번호를 댓글로 달아주세요! ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀*이벤트 안내*기간: 2018.08.01(수)~08.12(일)발표: 2018.08.17(금)경품: [설빙] 인절미 설빙 15명⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀🌟 KB국민은행 인스타계정 팔로우는 필수!🌟 KB국민은행 인스타 게시물에 댓글 활동이 활발한 사람은 당첨확률 Up Up!!🌟⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#무더위 #이렇게라도 #뿌셔뿌셔#Liiv와_함께라면 #폭염 도 #안녕 ✋#정답은17일날 #대공개 #뚜루뚜뚜 ~ 🎶","['#KB국민은행', '#이벤트', '#이벤트그램', '#무더위', '#이렇게라도', '#뿌셔뿌셔', '#Liiv와_함께라면', '#폭염', '#안녕', '#정답은17일날', '#대공개', '#뚜루뚜뚜']",229,https://www.instagram.com/p/Bl6paVVFJq-,Bl6paVVFJq-,0.0
2018-07-30,⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀여러분~!!「청소년의 멘토 KB!」#학습멘토링을 아시나요? 😊⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀학습멘토링은 KB국민은행의 대표 사회공헌3가지(학습·진로·디지털)프로그램 중 하나로 청소년들에게 학습교육과 문화체험 활동을 지원합니다!⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀열정 넘치는 대학생 봉사단들은하반기동안 중학생 멘티들에게 1:2 학습멘토로써활동한다고 해요😊⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀서울 여의도본점 대강당에서 진행된「청소년의 멘토 KB!」 학습멘토링 하반기 대학생 봉사단 발대식 현장으로 Let’s go❤️⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#KB학습멘토링 #청소년의멘토KB #발대식현장#멘토링 #멘토 #멘티 #일상 #데일리 #사회공헌#청소년 #꿈나무 #꿈찾기 #진로 #교육지원#멘토링프로그램 #KB국민은행 #대학생봉사단 #학습멘토 #문화체험,"['#학습멘토링을', '#KB학습멘토링', '#청소년의멘토KB', '#발대식현장', '#멘토링', '#멘토', '#멘티', '#일상', '#데일리', '#사회공헌', '#청소년', '#꿈나무', '#꿈찾기', '#진로', '#교육지원', '#멘토링프로그램', '#KB국민은행', '#대학생봉사단', '#학습멘토', '#문화체험']",679,https://www.instagram.com/p/Bl2b12RFgcG,Bl2b12RFgcG,1.0
2018-07-30,⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀위이이잉 ~ 🌀짝짝👏⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀하.. 또 물렸어…!!지긋지긋한 #여름모기나와 한판 붙자 붙어 😡⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀소듕한 나의 피를 지키고 싶다면!지.금.바.로.확.인.Go GO! 👉👉⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#모기퇴치 #모기퇴치제 #모기퇴치어플#감히_너가_나를_물어 ?!#용서하지_않겠다,"['#여름모기나와', '#모기퇴치', '#모기퇴치제', '#모기퇴치어플', '#감히_너가_나를_물어', '#용서하지_않겠다']",77,https://www.instagram.com/p/Bl1dl_FFPK6,Bl1dl_FFPK6,0.0
